trail_id,gpx_id,current_poi_id,next_poi_id,section_id,spend_time,avg_temp,avg_RH,max_precip,distance,elevation_range,elevation_change,elevation_gain,elevation_loss,high_elevation,max_slope_percent,max_slope_degrees,max_slope_point,slope_std_dev,slope_variance,slope_freq_dist,accumulated_time,accumulated_distance
6,6-0055,36,39,6-004,0 days 01:13:56.797032,20.8,82,0,1948.9,268.3,-137.68,45.2,313.5,FALSE,-54.43,-28.56,"(22.615998, 120.725581)",8.59,73.84,"{'<-15°': 18.75, '-15°~-10°': 21.88, '-10°~-5°': 25.0, '-5°~-1°': 25.0, '-1°~1°': 3.12, '1°~5°': 0.0, '5°~10°': 3.12, '10°~15°': 3.12, '>15°': 0.0}",0 days 04:25:21,7931.16
6,6-0055,39,46,6-005,0 days 03:01:04,22.6,79.5,0,2595.58,279.8,-107.82,2.5,282.3,FALSE,-109.45,-47.58,"(22.619656, 120.701958)",9.42,88.69,"{'<-15°': 10.0, '-15°~-10°': 7.5, '-10°~-5°': 27.5, '-5°~-1°': 30.0, '-1°~1°': 22.5, '1°~5°': 2.5, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 07:13:33,10526.74
6,6-0055,46,39,6-006,0 days 02:48:12,24.4,79.5,0,2595.58,279.8,107.82,282.3,2.5,FALSE,109.45,47.58,"(22.619485, 120.701458)",9.42,88.69,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 2.5, '-1°~1°': 22.5, '1°~5°': 30.0, '5°~10°': 27.5, '10°~15°': 7.5, '>15°': 10.0}",0 days 10:14:37,13122.32
6,6-0055,39,36,6-007,0 days 00:50:15.211151,24.2,78,0,1948.9,268.3,137.68,313.5,45.2,FALSE,54.43,28.56,"(22.616233, 120.725996)",8.59,73.84,"{'<-15°': 0.0, '-15°~-10°': 3.12, '-10°~-5°': 3.12, '-5°~-1°': 0.0, '-1°~1°': 3.12, '1°~5°': 25.0, '5°~10°': 25.0, '10°~15°': 21.88, '>15°': 18.75}",0 days 12:19:52.872145,15023.27
6,6-0055,36,31,6-008,0 days 01:19:53.788849,23.3,79,0,1900.95,372.5,173.46,382.3,52.6,FALSE,117.28,49.55,"(22.614652, 120.738955)",10.99,120.68,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 9.68, '-5°~-1°': 3.23, '-1°~1°': 3.23, '1°~5°': 12.9, '5°~10°': 29.03, '10°~15°': 12.9, '>15°': 29.03}",0 days 13:29:36.202968,16290.04
6,6-0055,31,26,6-009,0 days 01:04:17.703865,22.4,85,0,1266.77,405.8,310,405.8,13.1,TRUE,58.18,30.19,"(22.614658, 120.741309)",7.98,63.71,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 5.26, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 10.53, '10°~15°': 15.79, '>15°': 68.42}",0 days 14:30:35.202968,19104.58
6,6-0055,26,23,6-010,0 days 01:10:54.296135,21.4,94,0,2814.54,506.6,177.4,523.5,24.2,TRUE,-322.61,-72.78,"(22.627070, 120.761374)",15.75,248.06,"{'<-15°': 2.7, '-15°~-10°': 0.0, '-10°~-5°': 2.7, '-5°~-1°': 2.7, '-1°~1°': 8.11, '1°~5°': 10.81, '5°~10°': 27.03, '10°~15°': 24.32, '>15°': 21.62}",0 days 15:44:32,21053.48
6,6-0056,23,26,6-001,0 days 00:59:47,19,97.5,0,2814.54,506.6,-177.4,24.2,523.5,TRUE,322.61,72.78,"(22.627056, 120.761390)",15.75,248.06,"{'<-15°': 21.62, '-15°~-10°': 24.32, '-10°~-5°': 27.03, '-5°~-1°': 10.81, '-1°~1°': 8.11, '1°~5°': 2.7, '5°~10°': 2.7, '10°~15°': 0.0, '>15°': 2.7}",0 days 00:40:01.109961,1948.9
6,6-0056,26,31,6-002,0 days 00:46:19,19.6,91,0,1266.77,405.8,-310,13.1,405.8,TRUE,-58.18,-30.19,"(22.614665, 120.740254)",7.98,63.71,"{'<-15°': 68.42, '-15°~-10°': 15.79, '-10°~-5°': 10.53, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 5.26, '10°~15°': 0.0, '>15°': 0.0}",0 days 01:20:04.109961,3215.67
6,6-0056,31,36,6-003,0 days 01:12:15.026654,20.4,85.5,0,1900.95,372.5,-173.46,52.6,382.3,FALSE,-117.28,-49.55,"(22.614941, 120.738351)",10.99,120.68,"{'<-15°': 29.03, '-15°~-10°': 12.9, '-10°~-5°': 29.03, '-5°~-1°': 12.9, '-1°~1°': 3.23, '1°~5°': 3.23, '5°~10°': 9.68, '10°~15°': 0.0, '>15°': 0.0}",0 days 02:13:43,5116.62
6,6-0056,36,39,6-004,0 days 00:44:29.973346,20.8,82,0,1948.9,268.3,-137.68,45.2,313.5,FALSE,-54.43,-28.56,"(22.615998, 120.725581)",8.59,73.84,"{'<-15°': 18.75, '-15°~-10°': 21.88, '-10°~-5°': 25.0, '-5°~-1°': 25.0, '-1°~1°': 3.12, '1°~5°': 0.0, '5°~10°': 3.12, '10°~15°': 3.12, '>15°': 0.0}",0 days 02:54:53,7931.16
6,6-0056,39,46,6-005,0 days 02:24:36,22.6,79.5,0,2595.58,279.8,-107.82,2.5,282.3,FALSE,-109.45,-47.58,"(22.619656, 120.701958)",9.42,88.69,"{'<-15°': 10.0, '-15°~-10°': 7.5, '-10°~-5°': 27.5, '-5°~-1°': 30.0, '-1°~1°': 22.5, '1°~5°': 2.5, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 04:57:12,10526.74
6,6-0056,46,39,6-006,0 days 02:02:19,24,80,0,2595.58,279.8,107.82,282.3,2.5,FALSE,109.45,47.58,"(22.619485, 120.701458)",9.42,88.69,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 2.5, '-1°~1°': 22.5, '1°~5°': 30.0, '5°~10°': 27.5, '10°~15°': 7.5, '>15°': 10.0}",0 days 06:09:27.026654,12427.69
6,6-0056,39,36,6-007,0 days 00:40:01.109961,23.7,80,0,1948.9,268.3,137.68,313.5,45.2,FALSE,54.43,28.56,"(22.616233, 120.725996)",8.59,73.84,"{'<-15°': 0.0, '-15°~-10°': 3.12, '-10°~-5°': 3.12, '-5°~-1°': 0.0, '-1°~1°': 3.12, '1°~5°': 25.0, '5°~10°': 25.0, '10°~15°': 21.88, '>15°': 18.75}",0 days 06:53:57,14376.59
6,6-0056,36,31,6-008,0 days 00:53:38.890039,24.1,79.5,0,1900.95,372.5,173.46,382.3,52.6,FALSE,117.28,49.55,"(22.614652, 120.738955)",10.99,120.68,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 9.68, '-5°~-1°': 3.23, '-1°~1°': 3.23, '1°~5°': 12.9, '5°~10°': 29.03, '10°~15°': 12.9, '>15°': 29.03}",0 days 07:40:16,15643.36
6,6-0056,31,26,6-009,0 days 00:40:03,24.2,78,0,1266.77,405.8,310,405.8,13.1,TRUE,58.18,30.19,"(22.614658, 120.741309)",7.98,63.71,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 5.26, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 10.53, '10°~15°': 15.79, '>15°': 68.42}",0 days 08:40:03,18457.9
6,6-0056,26,23,6-010,0 days 00:41:10,23.3,79,0,2814.54,506.6,177.4,523.5,24.2,TRUE,-322.61,-72.78,"(22.627070, 120.761374)",15.75,248.06,"{'<-15°': 2.7, '-15°~-10°': 0.0, '-10°~-5°': 2.7, '-5°~-1°': 2.7, '-1°~1°': 8.11, '1°~5°': 10.81, '5°~10°': 27.03, '10°~15°': 24.32, '>15°': 21.62}",0 days 11:04:39,21053.48
6,6-0057,23,26,6-001,0 days 01:11:48,19.9,99,0,2814.54,506.6,-177.4,24.2,523.5,TRUE,322.61,72.78,"(22.627056, 120.761390)",15.75,248.06,"{'<-15°': 21.62, '-15°~-10°': 24.32, '-10°~-5°': 27.03, '-5°~-1°': 10.81, '-1°~1°': 8.11, '1°~5°': 2.7, '5°~10°': 2.7, '10°~15°': 0.0, '>15°': 2.7}",0 days 01:26:19,2814.54
6,6-0057,26,31,6-002,0 days 01:05:35.051995,19.6,99,0,1266.77,405.8,-310,13.1,405.8,TRUE,-58.18,-30.19,"(22.614665, 120.740254)",7.98,63.71,"{'<-15°': 68.42, '-15°~-10°': 15.79, '-10°~-5°': 10.53, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 5.26, '10°~15°': 0.0, '>15°': 0.0}",0 days 02:44:09,4081.31
6,6-0057,31,36,6-003,0 days 01:35:04.955112,19.3,99,0,1900.95,372.5,-173.46,52.6,382.3,FALSE,-117.28,-49.55,"(22.614941, 120.738351)",10.99,120.68,"{'<-15°': 29.03, '-15°~-10°': 12.9, '-10°~-5°': 29.03, '-5°~-1°': 12.9, '-1°~1°': 3.23, '1°~5°': 3.23, '5°~10°': 9.68, '10°~15°': 0.0, '>15°': 0.0}",0 days 04:07:43.028461,5982.26
6,6-0057,36,39,6-004,0 days 01:38:51.992893,19.6,99,0,1948.9,268.3,-137.68,45.2,313.5,FALSE,-54.43,-28.56,"(22.615998, 120.725581)",8.59,73.84,"{'<-15°': 18.75, '-15°~-10°': 21.88, '-10°~-5°': 25.0, '-5°~-1°': 25.0, '-1°~1°': 3.12, '1°~5°': 0.0, '5°~10°': 3.12, '10°~15°': 3.12, '>15°': 0.0}",0 days 05:19:17,7931.16
6,6-0057,39,46,6-005,0 days 03:36:21,21.4,98,0,2595.58,279.8,-107.82,2.5,282.3,FALSE,-109.45,-47.58,"(22.619656, 120.701958)",9.42,88.69,"{'<-15°': 10.0, '-15°~-10°': 7.5, '-10°~-5°': 27.5, '-5°~-1°': 30.0, '-1°~1°': 22.5, '1°~5°': 2.5, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 08:13:54,10526.74
6,6-0057,46,39,6-006,0 days 02:54:37,23.3,94.5,0,2595.58,279.8,107.82,282.3,2.5,FALSE,109.45,47.58,"(22.619485, 120.701458)",9.42,88.69,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 2.5, '-1°~1°': 22.5, '1°~5°': 30.0, '5°~10°': 27.5, '10°~15°': 7.5, '>15°': 10.0}",0 days 09:52:45.992893,12475.64
6,6-0057,39,36,6-007,0 days 01:11:33.971539,24.1,90,0,1948.9,268.3,137.68,313.5,45.2,FALSE,54.43,28.56,"(22.616233, 120.725996)",8.59,73.84,"{'<-15°': 0.0, '-15°~-10°': 3.12, '-10°~-5°': 3.12, '-5°~-1°': 0.0, '-1°~1°': 3.12, '1°~5°': 25.0, '5°~10°': 25.0, '10°~15°': 21.88, '>15°': 18.75}",0 days 11:27:50.948005,14376.59
6,6-0057,36,31,6-008,0 days 01:23:34.028461,23.8,91,0,1900.95,372.5,173.46,382.3,52.6,FALSE,117.28,49.55,"(22.614652, 120.738955)",10.99,120.68,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 9.68, '-5°~-1°': 3.23, '-1°~1°': 3.23, '1°~5°': 12.9, '5°~10°': 29.03, '10°~15°': 12.9, '>15°': 29.03}",0 days 12:33:26,15643.36
6,6-0057,31,26,6-009,0 days 01:17:50,22.8,94.5,0,1266.77,405.8,310,405.8,13.1,TRUE,58.18,30.19,"(22.614658, 120.741309)",7.98,63.71,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 5.26, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 10.53, '10°~15°': 15.79, '>15°': 68.42}",0 days 13:45:14,18457.9
6,6-0057,26,23,6-010,0 days 01:26:19,22,97,0,2814.54,506.6,177.4,523.5,24.2,TRUE,-322.61,-72.78,"(22.627070, 120.761374)",15.75,248.06,"{'<-15°': 2.7, '-15°~-10°': 0.0, '-10°~-5°': 2.7, '-5°~-1°': 2.7, '-1°~1°': 8.11, '1°~5°': 10.81, '5°~10°': 27.03, '10°~15°': 24.32, '>15°': 21.62}",0 days 17:21:35,21053.48
6,6-0058,23,26,6-001,0 days 00:56:12,19.1,80.5,0,2814.54,506.6,-177.4,24.2,523.5,TRUE,322.61,72.78,"(22.627056, 120.761390)",15.75,248.06,"{'<-15°': 21.62, '-15°~-10°': 24.32, '-10°~-5°': 27.03, '-5°~-1°': 10.81, '-1°~1°': 8.11, '1°~5°': 2.7, '5°~10°': 2.7, '10°~15°': 0.0, '>15°': 2.7}",0 days 00:32:30.057943,1948.9
6,6-0058,26,31,6-002,0 days 00:48:41.024010,18.9,81,0,1266.77,405.8,-310,13.1,405.8,TRUE,-58.18,-30.19,"(22.614665, 120.740254)",7.98,63.71,"{'<-15°': 68.42, '-15°~-10°': 15.79, '-10°~-5°': 10.53, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 5.26, '10°~15°': 0.0, '>15°': 0.0}",0 days 01:21:41.080968,4763.44
6,6-0058,31,36,6-003,0 days 01:02:51.237580,18.8,81,0,1900.95,372.5,-173.46,52.6,382.3,FALSE,-117.28,-49.55,"(22.614941, 120.738351)",10.99,120.68,"{'<-15°': 29.03, '-15°~-10°': 12.9, '-10°~-5°': 29.03, '-5°~-1°': 12.9, '-1°~1°': 3.23, '1°~5°': 3.23, '5°~10°': 9.68, '10°~15°': 0.0, '>15°': 0.0}",0 days 02:11:20.057943,6030.21
6,6-0058,36,39,6-004,0 days 00:52:00.738410,19,80,0,1948.9,268.3,-137.68,45.2,313.5,FALSE,-54.43,-28.56,"(22.615998, 120.725581)",8.59,73.84,"{'<-15°': 18.75, '-15°~-10°': 21.88, '-10°~-5°': 25.0, '-5°~-1°': 25.0, '-1°~1°': 3.12, '1°~5°': 0.0, '5°~10°': 3.12, '10°~15°': 3.12, '>15°': 0.0}",0 days 02:50:47,7931.16
6,6-0058,39,46,6-005,0 days 02:14:35,20.2,80,0,2595.58,279.8,-107.82,2.5,282.3,FALSE,-109.45,-47.58,"(22.619656, 120.701958)",9.42,88.69,"{'<-15°': 10.0, '-15°~-10°': 7.5, '-10°~-5°': 27.5, '-5°~-1°': 30.0, '-1°~1°': 22.5, '1°~5°': 2.5, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 04:31:22,10526.74
6,6-0058,46,39,6-006,0 days 01:40:35,21.5,79.5,0,2595.58,279.8,107.82,282.3,2.5,FALSE,109.45,47.58,"(22.619485, 120.701458)",9.42,88.69,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 2.5, '-1°~1°': 22.5, '1°~5°': 30.0, '5°~10°': 27.5, '10°~15°': 7.5, '>15°': 10.0}",0 days 06:45:57,13122.32
6,6-0058,39,36,6-007,0 days 00:32:30.057943,22.4,77,0,1948.9,268.3,137.68,313.5,45.2,FALSE,54.43,28.56,"(22.616233, 120.725996)",8.59,73.84,"{'<-15°': 0.0, '-15°~-10°': 3.12, '-10°~-5°': 3.12, '-5°~-1°': 0.0, '-1°~1°': 3.12, '1°~5°': 25.0, '5°~10°': 25.0, '10°~15°': 21.88, '>15°': 18.75}",0 days 07:37:57.738410,15071.22
6,6-0058,36,31,6-008,0 days 00:39:26.942057,22.7,76,0,1900.95,372.5,173.46,382.3,52.6,FALSE,117.28,49.55,"(22.614652, 120.738955)",10.99,120.68,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 9.68, '-5°~-1°': 3.23, '-1°~1°': 3.23, '1°~5°': 12.9, '5°~10°': 29.03, '10°~15°': 12.9, '>15°': 29.03}",0 days 08:40:48.975990,16972.17
6,6-0058,31,26,6-009,0 days 00:49:38.976975,22.8,76,0,1266.77,405.8,310,405.8,13.1,TRUE,58.18,30.19,"(22.614658, 120.741309)",7.98,63.71,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 5.26, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 10.53, '10°~15°': 15.79, '>15°': 68.42}",0 days 09:29:30,18238.94
6,6-0058,26,23,6-010,0 days 00:49:11.023025,22.3,79.5,0,2814.54,506.6,177.4,523.5,24.2,TRUE,-322.61,-72.78,"(22.627070, 120.761374)",15.75,248.06,"{'<-15°': 2.7, '-15°~-10°': 0.0, '-10°~-5°': 2.7, '-5°~-1°': 2.7, '-1°~1°': 8.11, '1°~5°': 10.81, '5°~10°': 27.03, '10°~15°': 24.32, '>15°': 21.62}",0 days 10:25:42,21053.48
6,6-0059,23,26,6-001,0 days 01:07:46,11.2,99,0.5,2814.54,506.6,-177.4,24.2,523.5,TRUE,322.61,72.78,"(22.627056, 120.761390)",15.75,248.06,"{'<-15°': 21.62, '-15°~-10°': 24.32, '-10°~-5°': 27.03, '-5°~-1°': 10.81, '-1°~1°': 8.11, '1°~5°': 2.7, '5°~10°': 2.7, '10°~15°': 0.0, '>15°': 2.7}",0 days 00:50:31.909928,2814.54
6,6-0059,26,31,6-002,0 days 00:56:02,11,99,0.5,1266.77,405.8,-310,13.1,405.8,TRUE,-58.18,-30.19,"(22.614665, 120.740254)",7.98,63.71,"{'<-15°': 68.42, '-15°~-10°': 15.79, '-10°~-5°': 10.53, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 5.26, '10°~15°': 0.0, '>15°': 0.0}",0 days 01:34:15,4081.31
6,6-0059,31,36,6-003,0 days 01:14:32.104266,11,99,0,1900.95,372.5,-173.46,52.6,382.3,FALSE,-117.28,-49.55,"(22.614941, 120.738351)",10.99,120.68,"{'<-15°': 29.03, '-15°~-10°': 12.9, '-10°~-5°': 29.03, '-5°~-1°': 12.9, '-1°~1°': 3.23, '1°~5°': 3.23, '5°~10°': 9.68, '10°~15°': 0.0, '>15°': 0.0}",0 days 03:00:36.495208,5982.26
6,6-0059,36,39,6-004,0 days 00:57:35.895734,11,99,0,1948.9,268.3,-137.68,45.2,313.5,FALSE,-54.43,-28.56,"(22.615998, 120.725581)",8.59,73.84,"{'<-15°': 18.75, '-15°~-10°': 21.88, '-10°~-5°': 25.0, '-5°~-1°': 25.0, '-1°~1°': 3.12, '1°~5°': 0.0, '5°~10°': 3.12, '10°~15°': 3.12, '>15°': 0.0}",0 days 03:45:02,7931.16
6,6-0059,39,46,6-005,0 days 03:00:35,11.4,99,0,2595.58,279.8,-107.82,2.5,282.3,FALSE,-109.45,-47.58,"(22.619656, 120.701958)",9.42,88.69,"{'<-15°': 10.0, '-15°~-10°': 7.5, '-10°~-5°': 27.5, '-5°~-1°': 30.0, '-1°~1°': 22.5, '1°~5°': 2.5, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 05:54:52,10526.74
6,6-0059,46,39,6-006,0 days 02:09:50,12.5,99,0,2595.58,279.8,107.82,282.3,2.5,FALSE,109.45,47.58,"(22.619485, 120.701458)",9.42,88.69,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 2.5, '-1°~1°': 22.5, '1°~5°': 30.0, '5°~10°': 27.5, '10°~15°': 7.5, '>15°': 10.0}",0 days 08:55:27,13122.32
6,6-0059,39,36,6-007,0 days 00:44:25.504792,13.2,99,0,1948.9,268.3,137.68,313.5,45.2,FALSE,54.43,28.56,"(22.616233, 120.725996)",8.59,73.84,"{'<-15°': 0.0, '-15°~-10°': 3.12, '-10°~-5°': 3.12, '-5°~-1°': 0.0, '-1°~1°': 3.12, '1°~5°': 25.0, '5°~10°': 25.0, '10°~15°': 21.88, '>15°': 18.75}",0 days 09:53:02.895734,15071.22
6,6-0059,36,31,6-008,0 days 01:26:21.495208,13.7,94.5,0,1900.95,372.5,173.46,382.3,52.6,FALSE,117.28,49.55,"(22.614652, 120.738955)",10.99,120.68,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 9.68, '-5°~-1°': 3.23, '-1°~1°': 3.23, '1°~5°': 12.9, '5°~10°': 29.03, '10°~15°': 12.9, '>15°': 29.03}",0 days 11:07:35,16972.17
6,6-0059,31,26,6-009,0 days 00:43:43.090072,14.2,94.5,0,1266.77,405.8,310,405.8,13.1,TRUE,58.18,30.19,"(22.614658, 120.741309)",7.98,63.71,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 5.26, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 10.53, '10°~15°': 15.79, '>15°': 68.42}",0 days 12:03:37,18238.94
6,6-0059,26,23,6-010,0 days 00:50:31.909928,14.3,99,0,2814.54,506.6,177.4,523.5,24.2,TRUE,-322.61,-72.78,"(22.627070, 120.761374)",15.75,248.06,"{'<-15°': 2.7, '-15°~-10°': 0.0, '-10°~-5°': 2.7, '-5°~-1°': 2.7, '-1°~1°': 8.11, '1°~5°': 10.81, '5°~10°': 27.03, '10°~15°': 24.32, '>15°': 21.62}",0 days 13:11:23,21053.48
6,6-0060,23,26,6-001,0 days 00:39:48,15.3,99,0,2814.54,506.6,-177.4,24.2,523.5,TRUE,322.61,72.78,"(22.627056, 120.761390)",15.75,248.06,"{'<-15°': 21.62, '-15°~-10°': 24.32, '-10°~-5°': 27.03, '-5°~-1°': 10.81, '-1°~1°': 8.11, '1°~5°': 2.7, '5°~10°': 2.7, '10°~15°': 0.0, '>15°': 2.7}",0 days 00:28:23,2814.54
6,6-0060,26,31,6-002,0 days 00:36:57,15.8,99,0,1266.77,405.8,-310,13.1,405.8,TRUE,-58.18,-30.19,"(22.614665, 120.740254)",7.98,63.71,"{'<-15°': 68.42, '-15°~-10°': 15.79, '-10°~-5°': 10.53, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 5.26, '10°~15°': 0.0, '>15°': 0.0}",0 days 01:10:59.662887,4715.49
6,6-0060,31,36,6-003,0 days 00:51:30.522639,16.8,99,0,1900.95,372.5,-173.46,52.6,382.3,FALSE,-117.28,-49.55,"(22.614941, 120.738351)",10.99,120.68,"{'<-15°': 29.03, '-15°~-10°': 12.9, '-10°~-5°': 29.03, '-5°~-1°': 12.9, '-1°~1°': 3.23, '1°~5°': 3.23, '5°~10°': 9.68, '10°~15°': 0.0, '>15°': 0.0}",0 days 01:35:09.380518,6664.39
6,6-0060,36,39,6-004,0 days 00:37:14.364437,17.1,99,0,1948.9,268.3,-137.68,45.2,313.5,FALSE,-54.43,-28.56,"(22.615998, 120.725581)",8.59,73.84,"{'<-15°': 18.75, '-15°~-10°': 21.88, '-10°~-5°': 25.0, '-5°~-1°': 25.0, '-1°~1°': 3.12, '1°~5°': 0.0, '5°~10°': 3.12, '10°~15°': 3.12, '>15°': 0.0}",0 days 02:49:30,9259.97
6,6-0060,39,46,6-005,0 days 01:52:25.112924,18.4,91,0,2595.58,279.8,-107.82,2.5,282.3,FALSE,-109.45,-47.58,"(22.619656, 120.701958)",9.42,88.69,"{'<-15°': 10.0, '-15°~-10°': 7.5, '-10°~-5°': 27.5, '-5°~-1°': 30.0, '-1°~1°': 22.5, '1°~5°': 2.5, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 03:17:23,10526.74
6,6-0060,46,39,6-006,0 days 01:14:20.619482,20.6,77.5,0,2595.58,279.8,107.82,282.3,2.5,FALSE,109.45,47.58,"(22.619485, 120.701458)",9.42,88.69,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 0.0, '-5°~-1°': 2.5, '-1°~1°': 22.5, '1°~5°': 30.0, '5°~10°': 27.5, '10°~15°': 7.5, '>15°': 10.0}",0 days 03:54:37.364437,12475.64
6,6-0060,39,36,6-007,0 days 00:24:09.717631,21.5,72,0,1948.9,268.3,137.68,313.5,45.2,FALSE,54.43,28.56,"(22.616233, 120.725996)",8.59,73.84,"{'<-15°': 0.0, '-15°~-10°': 3.12, '-10°~-5°': 3.12, '-5°~-1°': 0.0, '-1°~1°': 3.12, '1°~5°': 25.0, '5°~10°': 25.0, '10°~15°': 21.88, '>15°': 18.75}",0 days 04:46:07.887076,14376.59
6,6-0060,36,31,6-008,0 days 00:42:36.662887,21.6,72.5,0,1900.95,372.5,173.46,382.3,52.6,FALSE,117.28,49.55,"(22.614652, 120.738955)",10.99,120.68,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 9.68, '-5°~-1°': 3.23, '-1°~1°': 3.23, '1°~5°': 12.9, '5°~10°': 29.03, '10°~15°': 12.9, '>15°': 29.03}",0 days 05:23:04.887076,15643.36
6,6-0060,31,26,6-009,0 days 00:27:53,21.6,73,0,1266.77,405.8,310,405.8,13.1,TRUE,58.18,30.19,"(22.614658, 120.741309)",7.98,63.71,"{'<-15°': 0.0, '-15°~-10°': 0.0, '-10°~-5°': 5.26, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 10.53, '10°~15°': 15.79, '>15°': 68.42}",0 days 06:02:52.887076,18457.9
6,6-0060,26,23,6-010,0 days 00:28:23,21.6,74,0,2814.54,506.6,177.4,523.5,24.2,TRUE,-322.61,-72.78,"(22.627070, 120.761374)",15.75,248.06,"{'<-15°': 2.7, '-15°~-10°': 0.0, '-10°~-5°': 2.7, '-5°~-1°': 2.7, '-1°~1°': 8.11, '1°~5°': 10.81, '5°~10°': 27.03, '10°~15°': 24.32, '>15°': 21.62}",0 days 07:55:18,21053.48
6,6-0061,23,26,6-001,0 days 01:10:47,20.6,99,0,2814.54,506.6,-177.4,24.2,523.5,TRUE,322.61,72.78,"(22.627056, 120.761390)",15.75,248.06,"{'<-15°': 21.62, '-15°~-10°': 24.32, '-10°~-5°': 27.03, '-5°~-1°': 10.81, '-1°~1°': 8.11, '1°~5°': 2.7, '5°~10°': 2.7, '10°~15°': 0.0, '>15°': 2.7}",0 days 01:10:19,2814.54
6,6-0061,26,31,6-002,0 days 00:53:03,20.4,99,0,1266.77,405.8,-310,13.1,405.8,TRUE,-58.18,-30.19,"(22.614665, 120.740254)",7.98,63.71,"{'<-15°': 68.42, '-15°~-10°': 15.79, '-10°~-5°': 10.53, '-5°~-1°': 0.0, '-1°~1°': 0.0, '1°~5°': 0.0, '5°~10°': 5.26, '10°~15°': 0.0, '>15°': 0.0}",0 days 01:54:07,4081.31
6,6-0061,31,36,6-003,0 days 01:34:28.107782,20.1,99,0,1900.95,372.5,-173.46,52.6,382.3,FALSE,-117.28,-49.55,"(22.614941, 120.738351)",10.99,120.68,"{'<-15°': 29.03, '-15°~-10°': 12.9, '-10°~-5°': 29.03, '-5°~-1°': 12.9, '-1°~1°': 3.23, '1°~5°': 3.23, '5°~10°': 9.68, '10°~15°': 0.0, '>15°': 0.0}",0 days 03:13:48.525265,5982.26
6,6-0061,36,39,6-004,0 days 01:01:01.892218,20.3,99,0,1948.9,268.3,-137.68,45.2,313.5,FALSE,-54.43,-28.56,"(22.615998, 120.725581)",8.59,73.84,"{'<-15°': 18.75, '-15°~-10°': 21.88, '-10°~-5°': 25.0, '-5°~-1°': 25.0, '-1°~1°': 3.12, '1°~5°': 0.0, '5°~10°': 3.12, '10°~15°': 3.12, '>15°': 0.0}",0 days 03:48:40,7931.16
6,6-0061,39,46,6-005,0 days 03:24:04,22.9,91.5,0,2595.58,279.8,-107.82,2.5,282.3,FALSE,-109.45,-47.58,"(22.619656, 120.701958)",9.42,88.69,"{'<-15°': 10.0, '-15°~-10°': 7.5, '-10°~-5°': 27.5, '-5°~-1°': 30.0, '-1°~1°': 22.5, '1°~5°': 2.5, '5°~10°': 0.0, '10°~15°': 0.0, '>15°': 0.0}",0 days 06:45:34,10526.74
